time,VHMO,VTPK,VPED_cos,VPED_sin,WSPD_41m,WDIR_42m_cos,WDIR_42m_sin
05-Dec-2017 17:00:00,2.41,7.14,0.556295615500305,-0.830984469274328,13.66,-0.167284990149969,-0.985908582004703
05-Dec-2017 17:30:00,2.35,7.14,0.492423560103467,-0.8703556959399,13.6,-0.0401317925325599,-0.999194395114446
05-Dec-2017 18:00:00,2.77,7.14,0.576432316169793,-0.817144898335129,13.77,-0.154710386299468,-0.987959865769389
05-Dec-2017 18:30:00,2.85,6.67,0.51354125205817,-0.858064905723645,13.51,-0.0535559730176853,-0.998564849047937
05-Dec-2017 19:00:00,2.85,6.25,0.47101188121941,-0.882126866017668,13.0,0.0396086100934189,-0.999215271103513
05-Dec-2017 19:30:00,2.76,6.67,0.47101188121941,-0.882126866017668,12.94,-0.209447904343492,-0.97781980720689
05-Dec-2017 20:00:00,2.83,6.67,0.405141586779862,-0.914253955234264,12.46,-0.037690182669935,-0.999289472640589
05-Dec-2017 20:30:00,2.9,7.14,0.67172058932299,-0.74080459628675,13.47,-0.17811529026421,-0.98400962565114
05-Dec-2017 21:00:00,2.92,7.14,0.534352349389827,-0.845261833221856,14.53,-0.23361507086605,-0.972329161685615
05-Dec-2017 21:30:00,2.89,7.69,0.68961954373567,-0.724171861437467,12.68,-0.18326508751356,-0.983063531873015
05-Dec-2017 22:00:00,2.79,7.69,0.707106781186548,-0.707106781186548,16.0,-0.0373413625512389,-0.999302568115792
05-Dec-2017 22:30:00,2.91,7.69,0.653420603990106,-0.756995055651756,13.18,-0.0760229353537035,-0.99710606923246
05-Dec-2017 23:00:00,2.94,7.69,0.788010753606722,-0.615661475325658,15.08,-0.206887263232446,-0.978364788978114
05-Dec-2017 23:30:00,3.1,7.14,0.0732381971276315,-0.997314477224458,14.5,-0.143665346556254,-0.989626327559484
06-Dec-2017 00:00:00,3.14,8.33,0.74080459628675,-0.67172058932299,15.13,-0.103834130588807,-0.994594627637243
06-Dec-2017 00:30:00,3.09,8.33,0.724171861437467,-0.68961954373567,15.16,-0.117017411941678,-0.993129863261835
06-Dec-2017 01:00:00,3.17,8.33,0.634730513202267,-0.772733573497351,14.45,-0.196972933884443,-0.980408926579596
06-Dec-2017 01:30:00,3.2,9.09,0.858064905723645,-0.51354125205817,15.27,-0.23038942667659,-0.973098510982127
06-Dec-2017 02:00:00,3.11,8.33,0.596224874965616,-0.802817475191114,15.24,-0.258819045102521,-0.965925826289068
06-Dec-2017 02:30:00,3.16,8.33,0.576432316169793,-0.817144898335129,14.74,-0.139173100960065,-0.99026806874157
06-Dec-2017 03:00:00,3.18,8.33,0.615661475325658,-0.788010753606722,16.14,-0.162981573647658,-0.986629113016301
06-Dec-2017 03:30:00,3.03,8.33,0.492423560103467,-0.8703556959399,14.8,-0.185323607509648,-0.982677546553095
06-Dec-2017 04:00:00,3.13,8.33,0.449318998615896,-0.893371388327838,15.63,-0.174163797973729,-0.984716696047836
06-Dec-2017 04:30:00,3.14,9.09,0.596224874965616,-0.802817475191114,16.06,-0.114417005997516,-0.993432810379527
06-Dec-2017 05:00:00,3.08,8.33,0.449318998615896,-0.893371388327838,14.74,-0.145046985088233,-0.989424768295606
06-Dec-2017 05:30:00,2.89,8.33,0.47101188121941,-0.882126866017668,14.2,-0.286190104747121,-0.958172857027808
06-Dec-2017 06:00:00,3.37,8.33,0.47101188121941,-0.882126866017668,14.1,-0.273455614589583,-0.961884622420711
06-Dec-2017 06:30:00,3.45,8.33,0.534352349389827,-0.845261833221856,15.42,-0.2945407369553,-0.955638924633059
06-Dec-2017 07:00:00,3.14,8.33,0.405141586779862,-0.914253955234264,14.99,-0.244630525622907,-0.969616370495806
06-Dec-2017 07:30:00,3.15,8.33,0.492423560103467,-0.8703556959399,15.4,-0.204666893315013,-0.978831682558744
06-Dec-2017 08:00:00,3.33,8.33,0.556295615500305,-0.830984469274328,16.38,-0.176912963084873,-0.984226500096665
06-Dec-2017 08:30:00,3.5,8.33,0.556295615500305,-0.830984469274328,15.45,-0.206374964290597,-0.978472980778751
06-Dec-2017 09:00:00,3.29,9.09,0.74080459628675,-0.67172058932299,15.26,-0.174851217417042,-0.984594866819738
06-Dec-2017 09:30:00,3.06,7.69,0.195946144242518,-0.980614658546613,14.4,-0.284182685990337,-0.958770150235872
06-Dec-2017 10:00:00,3.25,9.09,0.707106781186548,-0.707106781186548,13.97,-0.957972825158554,-0.286858965796328
06-Dec-2017 10:30:00,3.37,8.33,0.596224874965616,-0.802817475191114,15.53,-0.131564359092283,-0.991307631069507
06-Dec-2017 11:00:00,3.02,9.09,0.634730513202267,-0.772733573497351,13.49,-0.281504190070676,-0.959559998630963
06-Dec-2017 11:30:00,3.24,8.33,0.51354125205817,-0.858064905723645,14.3,-0.39794863130761,-0.917407699357488
06-Dec-2017 12:00:00,3.11,7.69,0.290702193598252,-0.956813584057608,13.57,-0.35380135380383,-0.935320587844926
06-Dec-2017 12:30:00,2.84,9.09,0.634730513202267,-0.772733573497351,14.12,-0.377032668542306,-0.926199960511696
06-Dec-2017 13:00:00,2.86,8.33,0.313992455967405,-0.949425477641904,14.52,-0.389606228328352,-0.92098153447708
06-Dec-2017 13:30:00,2.91,8.33,0.359996808120052,-0.932953534825489,15.44,-0.448227204503136,-0.893919668171197
06-Dec-2017 14:00:00,2.97,8.33,0.359996808120052,-0.932953534825489,14.96,-0.475470674188314,-0.879731571552886
06-Dec-2017 14:30:00,2.8,8.33,0.359996808120052,-0.932953534825489,14.36,-0.459114770487361,-0.888376962511038
06-Dec-2017 15:00:00,2.78,8.33,0.47101188121941,-0.882126866017668,14.03,-0.529623207324825,-0.848233021205238
06-Dec-2017 15:30:00,2.65,8.33,0.405141586779862,-0.914253955234264,12.23,-0.505280886364779,-0.862954938495877
06-Dec-2017 16:00:00,2.62,8.33,0.427357863387193,-0.904082549660778,12.0,-0.544785402346459,-0.838575497728265
06-Dec-2017 16:30:00,2.75,8.33,0.449318998615896,-0.893371388327838,11.42,-0.614973571876864,-0.788547719477402
06-Dec-2017 17:00:00,2.6,8.33,0.534352349389827,-0.845261833221856,11.96,-0.627147739159675,-0.778900323062526
06-Dec-2017 17:30:00,2.55,8.33,0.492423560103467,-0.8703556959399,13.48,-0.651171681567832,-0.758930458687831
06-Dec-2017 18:00:00,2.62,8.33,0.534352349389827,-0.845261833221856,15.2,-0.603207987745283,-0.797583928825228
06-Dec-2017 18:30:00,2.73,7.69,0.290702193598252,-0.956813584057608,16.8,-0.568848971801659,-0.822442002380834
06-Dec-2017 19:00:00,2.8,7.69,0.337095258423082,-0.941470544812038,15.48,-0.59074649976757,-0.806857219718808
06-Dec-2017 19:30:00,3.24,7.69,0.38268343236509,-0.923879532511287,14.72,-0.585948139565395,-0.810348553241044
06-Dec-2017 20:00:00,3.01,7.69,0.359996808120052,-0.932953534825489,13.61,-0.667832555471047,-0.744311546231154
06-Dec-2017 20:30:00,2.9,7.14,0.170209499166033,-0.98540789848349,13.0,-0.756424550434798,-0.654080957909274
06-Dec-2017 21:00:00,2.81,7.69,0.359996808120052,-0.932953534825489,13.12,-0.778462301567023,-0.6276913612907
06-Dec-2017 21:30:00,2.94,7.14,0.0,-1.0,14.15,-0.801044909194616,-0.598604254456473
06-Dec-2017 22:00:00,3.0,7.69,0.170209499166033,-0.98540789848349,15.59,-0.821149209133704,-0.570713567684431
06-Dec-2017 22:30:00,3.0,7.69,0.146083028562411,-0.989272332962988,18.09,-0.822144041030738,-0.569279523430844
06-Dec-2017 23:00:00,2.96,7.69,0.219846204352837,-0.975534543945857,17.6,-0.80520440041106,-0.592997363871599
06-Dec-2017 23:30:00,3.06,7.69,0.0488497697956135,-0.998806137341434,18.13,-0.793778142573136,-0.608207415585458
07-Dec-2017 00:00:00,3.03,7.14,-0.0975828997591499,-0.995227399981831,17.6,-0.81724549230711,-0.576289688701533
07-Dec-2017 00:30:00,2.79,7.14,-0.170209499166033,-0.98540789848349,17.2,-0.860386439325853,-0.509642202946518
07-Dec-2017 01:00:00,3.11,7.14,-0.170209499166033,-0.98540789848349,17.28,-0.858244113157566,-0.513241699621517
07-Dec-2017 01:30:00,3.09,8.33,0.121869343405147,-0.992546151641322,17.17,-0.881633139939087,-0.471935383883372
07-Dec-2017 02:00:00,2.99,7.14,-0.313992455967405,-0.949425477641904,18.43,-0.883683947469317,-0.468084053333422
07-Dec-2017 02:30:00,3.14,8.33,0.195946144242518,-0.980614658546613,18.82,-0.879814543440999,-0.475317124822687
07-Dec-2017 03:00:00,3.21,7.69,-0.0975828997591499,-0.995227399981831,19.51,-0.884662361566344,-0.46623224473202
07-Dec-2017 03:30:00,3.2,8.33,-0.0488497697956135,-0.998806137341434,19.61,-0.880063298291132,-0.474856389870595
07-Dec-2017 04:00:00,3.35,8.33,-0.194234351219972,-0.980955155349192,19.69,-0.904082549660778,-0.427357863387193
07-Dec-2017 04:30:00,3.23,8.33,-0.170209499166033,-0.98540789848349,20.73,-0.900470640862375,-0.434916802325345
07-Dec-2017 05:00:00,3.41,9.09,-0.0488497697956135,-0.998806137341434,20.79,-0.897643314514688,-0.440722679138576
07-Dec-2017 05:30:00,3.35,8.33,-0.0975828997591499,-0.995227399981831,19.77,-0.909018020307777,-0.416756810089205
07-Dec-2017 06:00:00,3.44,8.33,-0.146083028562411,-0.989272332962988,19.53,-0.911403276635445,-0.411514358605109
07-Dec-2017 06:30:00,3.23,7.69,-0.194234351219972,-0.980955155349192,19.33,-0.920573034878825,-0.390570464134181
07-Dec-2017 07:00:00,3.35,8.33,-0.219846204352837,-0.975534543945857,19.22,-0.915170838242548,-0.403066169295356
07-Dec-2017 07:30:00,3.35,8.33,-0.219846204352837,-0.975534543945857,19.56,-0.904007947873188,-0.427515649049373
07-Dec-2017 08:00:00,3.6,9.09,-0.194234351219972,-0.980955155349192,19.32,-0.893449795679791,-0.449163069051474
07-Dec-2017 08:30:00,3.8,7.69,-0.313992455967405,-0.949425477641904,20.89,-0.8983344923727,-0.43931212117751
07-Dec-2017 09:00:00,3.86,8.33,-0.359996808120051,-0.932953534825489,21.41,-0.892900372813147,-0.450254288408387
07-Dec-2017 09:30:00,3.82,8.33,-0.313992455967405,-0.949425477641904,22.2,-0.907777478532909,-0.419452082446177
07-Dec-2017 10:00:00,4.07,8.33,-0.313992455967405,-0.949425477641904,21.58,-0.900774050605398,-0.434288049289805
07-Dec-2017 10:30:00,3.92,8.33,-0.427357863387193,-0.904082549660778,21.84,-0.902510132242025,-0.430668621100356
07-Dec-2017 11:00:00,3.99,7.69,-0.405141586779863,-0.914253955234263,21.74,-0.924013057940367,-0.382360914262549
07-Dec-2017 11:30:00,3.77,9.09,-0.219846204352837,-0.975534543945857,21.45,-0.899634001547601,-0.43664477926508
07-Dec-2017 12:00:00,3.77,7.69,-0.427357863387193,-0.904082549660778,21.32,-0.91671175103162,-0.39954920287812
07-Dec-2017 12:30:00,3.67,7.14,-0.405141586779863,-0.914253955234263,21.62,-0.9165722262029,-0.399869171296637
07-Dec-2017 13:00:00,3.98,9.09,-0.267238376078257,-0.963630453208623,20.73,-0.90519827041251,-0.424989518979235
07-Dec-2017 13:30:00,4.05,10.0,-0.146083028562411,-0.989272332962988,20.38,-0.902209248913282,-0.431298587031457
07-Dec-2017 14:00:00,3.67,7.69,-0.405141586779863,-0.914253955234263,20.88,-0.882044645501092,-0.47116583422703
07-Dec-2017 14:30:00,3.78,7.69,-0.337095258423082,-0.941470544812038,20.6,-0.891560513110529,-0.452901591366259
07-Dec-2017 15:00:00,3.69,7.69,-0.313992455967405,-0.949425477641904,20.84,-0.893371388327838,-0.449318998615896
07-Dec-2017 15:30:00,3.61,10.0,-0.219846204352837,-0.975534543945857,18.98,-0.873092319231691,-0.487554922135576
07-Dec-2017 16:00:00,3.32,8.33,-0.267238376078257,-0.963630453208623,18.91,-0.795579233666741,-0.605849554723152
07-Dec-2017 16:30:00,2.87,7.14,-0.290702193598253,-0.956813584057607,7.64,-0.587220308688399,-0.809427148706974
07-Dec-2017 17:00:00,2.68,10.53,-0.146083028562411,-0.989272332962988,10.09,-0.445572922376897,-0.895245648324811
07-Dec-2017 17:30:00,2.65,10.0,-0.0732381971276315,-0.997314477224458,13.59,-0.0273982402877354,-0.999624597751144
07-Dec-2017 18:00:00,2.72,10.0,-0.121869343405147,-0.992546151641322,13.57,-0.0509415558090611,-0.998701636071431
07-Dec-2017 18:30:00,2.51,10.53,-0.146083028562411,-0.989272332962988,13.53,-0.122389022625539,-0.992482204949169
07-Dec-2017 19:00:00,2.67,6.25,-0.267238376078257,-0.963630453208623,12.71,-0.0556472433566273,-0.998450491665365
07-Dec-2017 19:30:00,2.57,6.25,-0.243615011786022,-0.969872015284747,15.01,-0.018673937509375,-0.999825626825946
07-Dec-2017 20:00:00,2.6,7.14,-0.170209499166033,-0.98540789848349,14.89,-0.004886902454024,-0.999988059020909
07-Dec-2017 20:30:00,2.85,6.67,-0.146083028562411,-0.989272332962988,15.42,0.0434450198933322,-0.999055819384717
07-Dec-2017 21:00:00,2.85,6.67,0.121869343405147,-0.992546151641322,15.11,0.127757050534443,-0.991805493047271
07-Dec-2017 21:30:00,2.7,7.69,-0.146083028562411,-0.989272332962988,13.49,0.0890681374723865,-0.99602553525861
07-Dec-2017 22:00:00,2.74,6.67,-0.0732381971276315,-0.997314477224458,14.63,-0.0678411608745892,-0.997696134547583
07-Dec-2017 22:30:00,2.74,7.14,0.290702193598252,-0.956813584057608,14.78,0.0954982878675565,-0.995429594202606
07-Dec-2017 23:00:00,2.9,7.69,0.359996808120052,-0.932953534825489,13.92,0.0624421386622911,-0.998048585650658
07-Dec-2017 23:30:00,3.18,7.69,0.243615011786023,-0.969872015284747,14.15,-0.0228618212283993,-0.999738634409074
08-Dec-2017 00:00:00,3.72,10.53,0.653420603990106,-0.756995055651756,13.51,-0.0709751757831598,-0.997478082176521
08-Dec-2017 00:30:00,3.71,10.53,0.634730513202267,-0.772733573497351,13.63,-0.105049179362044,-0.994467028068483
08-Dec-2017 01:00:00,3.54,10.0,0.51354125205817,-0.858064905723645,14.45,-0.131045293619572,-0.991376382117387
08-Dec-2017 01:30:00,3.71,9.09,0.47101188121941,-0.882126866017668,13.46,-0.0795030219076598,-0.996834624954185
08-Dec-2017 02:00:00,3.5,11.11,0.596224874965616,-0.802817475191114,14.26,0.159536602398486,-0.987192013994819
08-Dec-2017 02:30:00,3.6,10.0,0.534352349389827,-0.845261833221856,13.88,0.0617453541455422,-0.998091935265205
08-Dec-2017 03:00:00,3.73,10.53,0.596224874965616,-0.802817475191114,14.89,0.276811552522934,-0.960924224062357
08-Dec-2017 03:30:00,3.63,10.53,0.596224874965616,-0.802817475191114,15.01,0.214223913345879,-0.976784579603291
08-Dec-2017 04:00:00,3.51,13.33,0.788010753606722,-0.615661475325658,13.31,0.275637355816999,-0.961261695938319
08-Dec-2017 04:30:00,3.66,11.76,0.707106781186548,-0.707106781186548,11.47,0.342020143325669,-0.939692620785908
08-Dec-2017 05:00:00,3.65,10.0,0.615661475325658,-0.788010753606722,12.45,0.288697611797924,-0.957420330336773
08-Dec-2017 05:30:00,3.72,10.53,0.634730513202267,-0.772733573497351,13.81,0.173820056399137,-0.984777430688478
08-Dec-2017 06:00:00,3.59,10.53,0.653420603990106,-0.756995055651756,12.92,0.194919139721621,-0.980819315149423
08-Dec-2017 06:30:00,3.7,11.76,0.74080459628675,-0.67172058932299,12.05,0.26067301143655,-0.965427149560546
08-Dec-2017 07:00:00,3.72,10.53,0.68961954373567,-0.724171861437467,8.33,0.176741180461086,-0.984257362242834
08-Dec-2017 07:30:00,4.03,12.5,0.817144898335129,-0.576432316169793,12.17,0.679441304261517,-0.733729864502876
08-Dec-2017 08:00:00,4.24,12.5,0.802817475191114,-0.596224874965616,11.62,0.661442774329839,-0.749995637511876
08-Dec-2017 08:30:00,4.38,13.33,0.817144898335129,-0.576432316169793,11.7,0.632164546366288,-0.774834166978654
08-Dec-2017 09:00:00,4.6,14.29,0.893371388327838,-0.449318998615896,10.61,0.756424550434798,-0.654080957909274
08-Dec-2017 09:30:00,4.8,13.33,0.8703556959399,-0.492423560103467,13.57,0.704262583021987,-0.709939584862824
08-Dec-2017 10:00:00,4.85,12.5,0.817144898335129,-0.576432316169793,9.46,0.569709918988819,-0.82184585428519
08-Dec-2017 10:30:00,4.7,16.67,0.914253955234264,-0.405141586779862,8.54,0.696038122675732,-0.718004827130043
08-Dec-2017 11:00:00,4.85,13.33,0.8703556959399,-0.492423560103467,13.69,0.47500998265915,-0.879980406812648
08-Dec-2017 11:30:00,5.11,16.67,0.893371388327838,-0.449318998615896,13.68,0.368611332030308,-0.929583608880257
08-Dec-2017 12:00:00,5.48,15.38,0.893371388327838,-0.449318998615896,15.77,0.233784770759873,-0.972288373354713
08-Dec-2017 12:30:00,5.25,16.67,0.923879532511287,-0.38268343236509,13.76,0.186524036008735,-0.98245039772551
08-Dec-2017 13:00:00,4.95,16.67,0.923879532511287,-0.38268343236509,12.14,-0.0739344360755851,-0.997263104282007
08-Dec-2017 13:30:00,4.77,16.67,0.949425477641904,-0.313992455967405,15.21,-0.04152689152473,-0.999137386589198
08-Dec-2017 14:00:00,4.98,16.67,0.956813584057608,-0.290702193598252,15.09,-0.0115189183157528,-0.999933655059592
08-Dec-2017 14:30:00,4.86,16.67,0.980955155349192,-0.194234351219972,13.01,-0.100188061612076,-0.994968518250912
08-Dec-2017 15:00:00,4.64,16.67,0.963630453208623,-0.267238376078257,12.53,-0.308850998993373,-0.951110435449425
08-Dec-2017 15:30:00,4.66,16.67,0.923879532511287,-0.38268343236509,13.62,-0.153158312343234,-0.988201665329589
08-Dec-2017 16:00:00,3.99,14.29,0.8703556959399,-0.492423560103467,10.96,-0.188752663223395,-0.982024659632372
08-Dec-2017 16:30:00,4.21,15.38,0.831954122130483,-0.554844427447999,9.61,-0.568561850734264,-0.82264051802086
08-Dec-2017 17:00:00,4.5,16.67,0.893371388327838,-0.449318998615896,6.68,0.254770725683382,-0.967001487762435
08-Dec-2017 17:30:00,4.41,12.5,0.904082549660778,-0.427357863387193,8.44,0.636078220277764,-0.77162458338772
08-Dec-2017 18:00:00,4.08,12.5,0.8703556959399,-0.492423560103467,15.91,0.796107634140621,-0.605155050266478
08-Dec-2017 18:30:00,4.09,15.38,0.914253955234264,-0.405141586779862,8.22,0.493941866584231,-0.869494929505219
08-Dec-2017 19:00:00,3.98,13.33,0.893371388327838,-0.449318998615896,13.17,0.608345946742409,-0.793671978264372
08-Dec-2017 19:30:00,4.5,13.33,0.914253955234264,-0.405141586779862,15.13,0.478845087585912,-0.877899414565724
08-Dec-2017 20:00:00,4.47,14.29,0.904082549660778,-0.427357863387193,11.97,0.38735468507824,-0.921930771776242
08-Dec-2017 20:30:00,4.25,14.29,0.914253955234264,-0.405141586779862,16.23,0.176225800307591,-0.984349768784424
08-Dec-2017 21:00:00,4.71,11.11,0.882126866017668,-0.47101188121941,13.3,0.399389200409978,-0.916781471560087
08-Dec-2017 21:30:00,4.86,15.38,0.817144898335129,-0.576432316169793,14.75,0.275972882648745,-0.961165421788852
08-Dec-2017 22:00:00,5.03,15.38,0.882126866017668,-0.47101188121941,14.12,0.018673937509375,-0.999825626825946
08-Dec-2017 22:30:00,4.9,11.76,0.845261833221856,-0.534352349389827,13.72,-0.082286395707966,-0.996608724164801
08-Dec-2017 23:00:00,5.06,11.11,0.882126866017668,-0.47101188121941,15.46,-0.0998407459833806,-0.99500342986418
08-Dec-2017 23:30:00,5.11,14.29,0.893371388327838,-0.449318998615896,16.69,0.0800249523748083,-0.996792860627227
09-Dec-2017 00:00:00,5.63,15.38,0.882126866017668,-0.47101188121941,15.82,0.0195464427448211,-0.999808950037968
09-Dec-2017 00:30:00,5.06,16.67,0.941470544812038,-0.337095258423082,15.47,0.248520833725539,-0.96862655094952
09-Dec-2017 01:00:00,5.16,10.0,0.802817475191114,-0.596224874965616,9.74,0.545516989987781,-0.838099763533358
09-Dec-2017 01:30:00,4.9,16.67,0.949425477641904,-0.313992455967405,16.11,0.682763857780503,-0.730639113727622
09-Dec-2017 02:00:00,4.6,11.11,0.802817475191114,-0.596224874965616,14.94,0.47500998265915,-0.879980406812648
09-Dec-2017 02:30:00,4.73,16.67,0.949425477641904,-0.313992455967405,15.52,0.828842326904762,-0.559482258102167
09-Dec-2017 03:00:00,4.5,16.67,0.914253955234264,-0.405141586779862,11.4,0.600978364172503,-0.799265291249746
09-Dec-2017 03:30:00,4.5,16.67,0.893371388327838,-0.449318998615896,12.97,0.788869610779534,-0.614560604976065
09-Dec-2017 04:00:00,4.69,15.38,0.882126866017668,-0.47101188121941,15.1,0.666142048579787,-0.745824893063998
09-Dec-2017 04:30:00,4.14,11.11,0.817144898335129,-0.576432316169793,16.5,0.764921400918432,-0.644123629761387
09-Dec-2017 05:00:00,4.35,15.38,0.831954122130483,-0.554844427447999,15.33,0.776816343556328,-0.629727217439247
09-Dec-2017 05:30:00,4.4,10.0,0.802817475191114,-0.596224874965616,16.32,0.745824893063998,-0.666142048579787
09-Dec-2017 06:00:00,4.5,10.53,0.724171861437467,-0.68961954373567,15.49,0.740100766067553,-0.672495989628356
09-Dec-2017 06:30:00,4.65,11.11,0.845261833221856,-0.534352349389827,14.75,0.746638182285391,-0.665230354654361
09-Dec-2017 07:00:00,4.45,10.53,0.858064905723645,-0.51354125205817,15.23,0.727173991201406,-0.686453193247884
09-Dec-2017 07:30:00,4.44,15.38,0.904082549660778,-0.427357863387193,13.84,0.471627607115942,-0.881797822749688
09-Dec-2017 08:00:00,4.57,12.5,0.817144898335129,-0.576432316169793,11.86,0.588914279787238,-0.808195502995827
09-Dec-2017 08:30:00,4.89,12.5,0.858064905723645,-0.51354125205817,13.31,0.527993741769315,-0.849248260906337
09-Dec-2017 09:00:00,4.81,11.11,0.941470544812038,-0.337095258423082,13.52,0.517579070704263,-0.855635381204466
09-Dec-2017 09:30:00,5.0,10.0,0.882126866017668,-0.47101188121941,13.26,0.467312715476598,-0.884092091330925
09-Dec-2017 10:00:00,5.09,11.76,0.932953534825489,-0.359996808120052,11.7,0.71312810654718,-0.701033739311051
09-Dec-2017 10:30:00,4.99,11.76,0.914253955234264,-0.405141586779862,10.98,0.548876933733094,-0.835903171196136
09-Dec-2017 11:00:00,4.74,15.38,0.904082549660778,-0.427357863387193,13.56,0.393941909590951,-0.919135339255234
